REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	41	TN0710400	19910430	19990301	BAXTER	TN	7	6	3	1	N	 	3440	370M	A	 	1388	71	 	1377	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	Z	Z	 	 	 	 	BAXTER	141	 	 	 	 	 9-MF1F1UU I	20120602	N	2	1	1	W	13B	1	20	51	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0710400	19910430	19990301	BAXTER	TN	7	6	3	1	N	 	3440	370M	A	 	1388	71	 	1377	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	Z	Z	 	 	 	 	BAXTER	141	 	 	 	 	18-H4070L61A	20120217	N	1	1	1	W	13C	1	21	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0720000	19910430	19961201	DAYTON	TN	8C	6	3	2	N	 	3370	365E	A	 	21493	72	 	21325	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	Z	Z	 	 	 	 	RHEA	143	 	 	 	 	FZ1N7IVMQ-F3	20120508	N	2	1	1	W	13A	1	20	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0740000	19910430	19980601	SPRINGFIELD	TN	9B	6	3	2	N	 	3440	370M	A	 	29686	74	570	29341	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	I	I	 	 	 	 	ROBERTSON	147	 	 	 	 	5F1U-0WEZP5S	20120516	N	2	1	1	W	13B	1	22	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0740000	19910430	19980601	SPRINGFIELD	TN	9B	6	3	2	N	 	3440	370M	A	 	29686	74	570	29341	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	I	I	 	 	 	 	ROBERTSON	147	 	 	 	 	5F1U-0WNZP6S	20120828	N	3	1	1	W	23H	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0740000	19910430	19980601	SPRINGFIELD	TN	9B	6	3	2	N	 	3440	370M	A	 	29686	74	570	29341	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	I	I	 	 	 	 	ROBERTSON	147	 	 	 	 	5F1U-0WG0QHS	20121203	N	4	1	1	W	11D	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0750000	19910430	19990601	MURFREESBORO	TN	9B	6	3	2	N	 	3440	370M	A	 	83323	75	570	81411	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	Z	Z	 	 	 	 	RUTHERFORD	149	 	 	 	 	960RIYBT7Z8G	20120421	N	2	1	1	U	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0750100	19910430	19980101	MURFREESBORO	TN	2	6	3	1	Y	 	3440	370M	A	 	112247	75	570	109736	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	Z	I	 	 	 	 	MURFREESBORO	149	 	 	 	 	96-4KOE8O29G	20120409	N	2	0	1	W	35B	1	13	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0750100	19910430	19980101	MURFREESBORO	TN	2	6	3	1	Y	 	3440	370M	A	 	112247	75	570	109736	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	Z	I	 	 	 	 	MURFREESBORO	149	 	 	 	 	3L-J4IY2OQ39	20121112	N	4	1	1	W	13A	1	10	43	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0750200	19910430	20001001	SMYRNA	TN	4	6	3	1	N	 	3440	370M	A	 	41284	75	570	40335	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	I	Z	Z	 	 	 	 	SMYRNA	149	 	 	 	 	0A1J0UHZSG1A	20120507	N	2	0	1	W	23E	1	14	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0750400	19910430	19970201	MURFREESBORO	TN	7	6	3	3	N	 	3440	370M	A	 	0	75	570	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	Z	Z	Z	 	 	 	 	MIDDLE TENNESSEE STATE U	149	 	 	 	 	7S-IY4-6PU72	20120209	N	1	1	2	B	13C	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	9838 JQ-F39G	20121210	N	4	1	1	U	220	1	20	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	YC8B5HPU 28N	20120604	N	2	0	1	W	35A	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	AB0V5HPU72 N	20120528	N	2	0	1	W	35A	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	L32I5 PU728N	20120515	N	2	0	1	W	35A	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	OL7C88EMQ-F3	20121204	N	4	1	1	W	220	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	CD0 -YPU72 N	20120801	N	3	1	1	W	13B	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	CD01RVPU72 N	20120730	N	3	1	1	W	13B	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	CC8V1FPU 28N	20120704	N	3	1	1	W	13B	1	25	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	OO7C8XEMQ-F3	20120619	N	2	1	1	W	13B	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	OO74TOEMQ-F3	20120615	N	2	1	1	W	13B	1	5	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	OO7NX EMQ-F3	20120604	N	2	1	1	W	13C	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	VV4BT65HPU72	20120428	N	2	2	1	W	23H	2	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	222Z40SCTD1A	20120406	N	2	1	1	W	13B	1	15	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	221N0-SCTD1A	20120329	N	1	0	2	W	35A	1	13	11	35B	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	C384KOPU 28N	20120202	N	1	2	1	W	13C	2	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0760000	19910430	19970801	HUNTSVILLE	TN	8C	6	3	2	N	 	3370	365E	A	 	17606	76	 	17667	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SCOTT	151	 	 	 	 	WY46K439G0W5	20121231	N	4	1	2	W	23H	1	5	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0780200	19910430	19981101	SEVIERVILLE	TN	5	6	3	1	N	 	3370	365E	A	 	15161	78	 	14941	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	Z	I	I	 	 	 	 	SEVIERVILLE	155	 	 	 	 	2W1J0HOL82BD	20120928	N	3	1	1	W	13B	1	53	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0780200	19910430	19981101	SEVIERVILLE	TN	5	6	3	1	N	 	3370	365E	A	 	15161	78	 	14941	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	Z	Z	I	I	 	 	 	 	SEVIERVILLE	155	 	 	 	 	3A1015FGUD18	20121205	N	4	1	0	U	290	1	18	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0780300	19910430	19981201	PIGEON FORGE	TN	6	6	3	1	N	 	3370	365E	A	 	6024	78	 	5928	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	Z	Z	Z	 	 	 	 	PIGEON FORGE	155	 	 	 	 	8T0 AATDQU N	20120327	N	1	3	1	U	13C	1	20	43	200	1	20	43	290	1	20	43	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	41	TN0790000	19910430	20000801	MEMPHIS	TN	9A	6	3	2	N	 	3440	375W	A	 	135345	79	519	134355	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2012	I	I	I	I	 	 	 	 	SHELBY	157	 	 	 	 	ZQ0X1AEB07S0	20120105	N	1	1	1	B	13B	1	20	52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
